noise,sin_high_freq,noise,cos_high_freq,noise,vary_freq_sin,noise,vary_freq_cos,noise,non_fourier_freq_sin,noise,non_fourier_freq_cos,noise,sin_low_freq,noise,linear_periodic_med_freq,noise,cubic,noise,cubic_y_stretched,noise,parabola,noise,spike,noise,lopsided_l_shaped,noise,l_shaped,noise,sigmoid,noise,exp_base_10,noise,exp_base_2,noise,linear_periodic_high_freq_2,noise,linear_periodic_high_freq,noise,linear_periodic_low_freq,noise,line
0.9970066698903497,-0.026784636346731113,0.9961543813083925,-0.030622207440373955,0.6599719217211528,0.004711468304440375,0.9484727207205966,-0.01691572176610181,0.658762770189247,0.017431886636266047,0.7954805483802231,0.003992234729020862,0.3983707476913828,0.07097043533743501,0.9834747376023835,-0.020327247950909313,0.4524585684617144,0.12947713181339326,0.9794193127585665,-0.07287189252585562,0.7617521891055883,0.08596523320271732,0.5895618260841593,0.007630643770689463,0.7546608439640449,-0.22536921140380983,0.15470136872766804,-0.1982000451004985,0.13941237835932752,0.6856764261433164,0.9296141415604746,0.04972711947221391,0.2649656971661548,0.6254613938641572,0.5087125269602474,0.37098701316163896,0.9119873965806221,0.03114817832964034,0.7231645102808867,0.22808089931705608,0.9441432306486663,0.03955652483013657
0.6004763485505713,-0.009463709761514274,0.8932145928662616,-0.015742817614869852,0.9993757586605995,-0.02793784560177347,0.9471032601180609,-0.02023347686387511,0.573080099813725,0.02127500542656549,0.006791642530142528,0.10099062365289134,0.9961573037371669,-0.026613655092128652,0.2071008613465567,0.09916997789429369,0.7287810916625794,0.043377345759433104,0.8035760332084796,-0.00018651313229442728,0.997549513619623,-0.05720158751673445,0.41125755501105365,0.04505487018478099,0.7120184792618329,-0.22493199046142667,0.9603734640049915,-0.23736227743421087,0.9280990894795026,0.028110738618803918,0.799429653863676,0.1493232292079213,0.9949444002369932,-0.02710435062834649,0.9458614678987655,0.016058349453997096,0.13404194070118203,0.9366547189595635,0.987423969428255,0.0031621908585163765,0.033957816476488545,1.6249022438371472
0.9972965307924547,-0.026727251902677673,0.9876532314938067,-0.026997499888483843,0.25995864945366964,0.02548645241366431,0.9982999430454963,-0.030557721330762264,0.014523504761510542,0.07263744202689475,0.13041447791383898,0.09501664102304386,0.962109091713762,-0.009670304663413235,0.9846620537468124,-0.01795915438746667,0.000473251004592834,0.39230115318880354,0.6448315564746234,0.05122041423426808,0.9746597185083071,-0.029122616754039817,0.9462373993657748,-0.05257154882914845,0.9971245553288328,-0.2385953674341093,0.7143125706860447,-0.22283609701882445,0.9277875299707775,0.025841052395352147,0.9922776576785496,-0.019009556758166964,0.9877678466652277,-0.011781406366525887,0.8664524371721207,0.09113192718058626,0.9490200739049272,0.01729649505951608,0.9000443432809566,0.11385394617563488,0.3870675651629899,0.5408900810331011
0.9735591598142271,-0.018693643020052407,0.9615230630693925,-0.020177195794514626,0.9993915948231004,-0.027409518792119322,0.9993231615788425,-0.0345749708720814,0.8934547529417881,-0.002984664210240992,0.925157827993458,-0.016484685158549187,0.9971316542820875,-0.026587539485717647,0.6969038355427679,0.02702468647640385,0.9900546032482952,-0.07618346877189673,0.917356797136315,-0.029482652190530218,0.006831687180151258,0.6343870286730863,0.5022132404193678,0.02302567168472559,0.5024113922224533,-0.2245040950305373,0.6422139543057548,-0.22030923434221483,0.04256347154336049,0.8990756447879416,0.9617111874669438,0.01478665647529261,0.9956964078645167,-0.025110194567021363,0.1473495348213648,0.8891608232990541,0.14142888012123855,0.9468119288518828,0.15190156604850547,1.0048426400929575,0.9282520998156323,0.06153407089832321
0.9445142980713692,-0.019233805861487388,0.9276261429886249,-0.01702991180072895,0.961754301505742,-0.013447394863128997,0.8731121917524336,-0.011634993968736625,0.7978910351073493,0.005292779298767568,0.9865443134201376,-0.03317267852695388,0.5776993489852822,0.037919623273538684,0.9168079174763308,-0.00029611674457128865,0.8957390027443554,-0.024534465757231616,0.9299827656146118,-0.041064191179871604,0.04517745383546534,0.6031484875402902,0.9981032700775271,-0.07425702460892984,0.8691375454975139,-0.22606958033048402,0.5796354325020285,-0.21384664810478296,0.48572275184842284,0.2879007713861781,0.9762216261995104,-0.0025178923797757337,0.8963146786570055,0.07413826684858042,0.37614082987501885,0.4613333237785238,0.895229659923598,0.05564810088735323,0.0008495053718415857,2.5892015322042776,0.007456467340835604,2.2930733765824365
0.38273360665718836,-0.0035411722564590575,0.395821849801517,-0.010890524874411915,0.9285879835816574,-0.009461744538599434,0.9462881802353641,-0.01955814140316496,0.7661885364765714,0.01035591741667986,0.5888814744924131,0.031012643751169525,0.6748636198619593,0.03699487457563338,0.9923148273486849,-0.023185960037144706,0.9992646189428146,-0.08978889946000841,0.996796925100015,-0.09053371495221298,0.9603832138192898,-0.0157841267665964,0.5858784364385425,0.009952969359507999,0.12671526054382665,-0.22470690119576545,0.8362024290650781,-0.22836949248224012,0.987980366394317,-0.03437719310983145,0.8759660927282017,0.10158469759867322,0.9993534787415327,-0.033133483107396285,0.9731909669132174,-0.02671454283986852,0.03908609061971724,1.431986065823775,0.9478908392233765,0.052764649306009014,0.9974078183372521,-0.024247062910544286
0.01545847684478574,-0.012762359361449585,0.9749910770034471,-0.02435405217005904,0.9744784075041287,-0.01875849600371078,0.8405229965015174,-0.006430076570015788,0.7962765144980557,0.008519221697765934,0.7181235196556535,0.02026213160208593,0.7270190467556314,0.028458633018710388,0.8468765135819566,0.007122556095360564,0.9995053846833514,-0.08557293428735849,0.8066917758451956,-0.002628910072628376,0.0074557756948542275,0.6356481642761678,0.962180430528185,-0.05716742092914436,0.9975361827263232,-0.2399347147605432,0.7600528571098089,-0.22475936038108477,0.8014506619980732,0.11680432075063038,0.8444457285778781,0.13034179725725473,0.7187425871482563,0.20933250563790035,0.8314297408840081,0.10262122075703153,0.9615304605145177,-0.009839013837748095,0.8508028248778274,0.15096350847956877,0.028292171992855497,1.6276579069718737
0.833802764634113,-0.01153173214057232,0.23963915028335248,-0.011247037142219038,0.7935229222735248,-0.0010939418294731809,0.8702804434358447,-0.008324175881451226,0.911474987571357,-0.005530246895790607,0.8913287430301328,-0.008238827689592705,0.9631709122281433,-0.008413469557365745,0.9343263412206799,-0.0024882320975055765,0.7732251561402467,0.026179422669545933,0.9289073753527426,-0.044033541518455586,0.7960640655152986,0.0733596592830492,0.496253369921994,0.022135930865732976,-0.00032304703854846295,-0.2343314398749905,0.7600100531289138,-0.22189179063413456,0.9961937929171847,-0.0524451663855721,0.6579273102477201,0.22767471888889212,0.01014625276051695,1.5621439473693493,0.9083976036560493,0.04058969110327348,0.8938708340632158,0.05307773660297977,0.3961380463352264,0.5324821405421288,0.9879573599041076,-0.004372186374283805
0.8927928936366892,-0.016191433517791686,0.9464641238966172,-0.017186948125342365,0.00012919671907940522,0.030466446008071937,0.0019315693357830899,0.026021041867137374,0.002021476117964549,0.07051870164404102,0.995859453555833,-0.03697414448524876,0.1780856173812163,0.109510905021333,0.9658725065958198,-0.0107057542379,0.9903705961363353,-0.08046765134671954,0.4488858765398501,0.11388494485332527,0.8706167064593766,0.04702547697210736,0.9951508491378137,-0.07684577475181914,0.011270719112807859,-0.23138447310277835,0.9443270528046901,-0.23444117626877983,0.4947855369005404,0.2947860750667781,0.8737374058337419,0.09590550059968378,0.9139100550960881,0.06767284374414216,0.7141130751080915,0.1945845336546935,0.0005046996955885286,2.4254302024902,0.9484530510861258,0.06162589938173422,0.4804410351682197,0.4082849955777858
0.9971051358467221,-0.02909595233171883,0.9744545879311379,-0.023272596483196878,0.6618867928852278,0.0021381861924702167,0.9931415714295171,-0.027449063809021026,0.9970669609512479,-0.027138578251751103,0.0009917865688360283,0.0998809965403331,0.6654033322339337,0.029844942456693013,0.9190693669162069,0.0013689250358485943,0.33413558524281095,0.19466207841952746,0.9578683311666697,-0.049617905896130764,0.9875919092216741,-0.046458714851978625,0.9975647456025053,-0.07666008682947477,0.5810866777734285,-0.22553108727398577,0.9594190669467514,-0.2384389931919029,0.7994525908692552,0.11533004347229413,0.974823290811814,0.0025147021722309983,0.9749094803918311,0.003705493092069304,0.9605317253848193,-0.003142946179381509,0.9466925446801449,0.007874577985613506,0.988606582556747,0.0033512044161646153,0.9981788113907037,-0.026663658931299145
0.14340321218315233,-0.005810267008598183,0.9921251618107019,-0.029899078906055886,0.6623992978810365,0.0063240323995276005,0.9875429772655792,-0.028219980846303665,0.9094155813912372,-0.006850204269213424,0.9929435156111186,-0.03845564890830391,0.008763138989425823,0.12330585841971446,0.9760314082762073,-0.012753041471380277,0.9943378565694316,-0.08638467530830184,0.8369212322814328,-0.006689576313343392,0.010792468439993486,0.6351050153190757,0.1351269023284417,0.10050604531946214,0.7233964138869768,-0.226063499003611,0.0006100337308055925,-0.19933903207487894,0.00028685232525560433,0.9939079949924838,0.9477272105003038,0.03374851928841982,0.9961727871503199,-0.02652790994925785,0.9928257118177429,-0.0445139878079957,0.6621876728282635,0.23461147650202596,0.7693073208745654,0.1896744661053846,0.7949207654736636,0.16193309150313845
0.9099876164355648,-0.016991096109436842,0.5838711196663742,-0.01324850107004311,0.8062197465978407,-0.0012366250030496815,0.9618601524415554,-0.022524011333648106,0.4986183376479344,0.03356794362814367,0.009687636052244541,0.10104281516089715,0.515604043633058,0.0540043991574708,0.5234897848377281,0.04959235135229278,0.8956733305146519,-0.025427925606000174,0.31127826705614836,0.17692838697970045,0.9931278066895834,-0.04834061242491697,0.9877130427649642,-0.0670119611931049,0.008565048081226045,-0.23158383135525196,0.5981436498423847,-0.2170330559920185,0.9273851178761446,0.026026610278478805,0.5131402522002552,0.3609201026852237,0.8944611101811574,0.07821837627221787,0.7052188810127029,0.18531844044581702,0.9993549404136854,-0.06694421958765188,0.8768214924577914,0.1194287853521098,0.9437725963728117,0.04444762982890694
0.03780279683599941,-0.007915656269497999,0.9879750571943426,-0.026950140298788446,0.9992602016493688,-0.02636054803688118,0.8048670463398848,-0.0053571755791452106,0.9929505764725568,-0.02663915293536095,0.04579884593227335,0.10202381854963369,0.5101017553784112,0.05533594604209971,0.5259051571324954,0.05089430674119542,0.9936197016052026,-0.08236256382185418,-0.0009358983020757439,0.3780910400671712,0.9746512046492672,-0.028345877126888085,0.9975199723005245,-0.07641016706691035,0.8401386151632093,-0.22616425283636718,0.4945371592185357,-0.20987804013497846,0.9896515852965487,-0.042132385602522554,0.9111145247459891,0.06271009583667878,0.0008908511086426207,1.7351734428661403,0.9922639614204107,-0.04720128854642219,0.9622236260451718,-0.013580010563543918,0.8116175615713536,0.19060335788511124,0.8710817819719018,0.12143445268827277
0.5912987637651003,-0.010582314039913093,0.006707548650184525,-0.02279428167198962,0.9288467705628747,-0.013487838952476735,0.8989314474297623,-0.012438690153766613,0.03291770591185861,0.0742432799215592,0.7910092948020788,0.0011971195503289213,0.805268905867472,0.01853136713312052,0.8084909661450927,0.019184759441657245,0.7199311202269697,0.035659506875979984,0.8345947146045536,-0.014517798101818552,0.9931111466422236,-0.046751000218026285,0.9106216685592289,-0.04335986492560346,0.11105487395796998,-0.2232749044221984,0.7154763324552014,-0.2205564063312099,0.9989700814618651,-0.05398517735749088,0.9107835181933261,0.06459981697499682,0.8739052595766895,0.09877871338036372,0.7898943218523367,0.13210428734177318,0.7998863261108677,0.13253862761815288,0.26956570987415374,0.7048564507097093,0.9282301990604327,0.05684473421894153
0.9930716671327646,-0.026111840203098372,0.9457804235965626,-0.019445331854563822,0.49674934273246096,0.011501017833597867,0.7631822107053057,-0.003936256937245188,0.9929162636519175,-0.02317596901241582,0.9868907720942045,-0.03314494000919514,0.997455210303717,-0.025032309904058005,0.995876929271742,-0.02518775630866385,0.0017942676494815402,0.3918995629761384,0.8062321983768417,0.0006628765831855272,0.8936372268959659,0.027274838936939497,0.9881045768929099,-0.06926263009558198,0.8317763390844379,-0.22593711399929955,0.8637412551288227,-0.23233433455255928,0.9955200352250019,-0.05186457653880238,0.0005809187332015409,1.5533548290284318,0.9295690947907939,0.0444571894269288,0.15773179377419955,0.8899980260808319,0.962632694384812,-0.013617873620185414,0.03109928456609401,1.5333490192472754,0.9296329887883303,0.06309030435235853
0.6621912320770875,-0.009434308733634334,0.7104401460880339,-0.012152216410167394,0.9866124347737933,-0.023099027515765157,0.9926691564409341,-0.029517353614391603,0.9991794536344621,-0.027096840210717687,0.9461231769804801,-0.01887792123754182,0.026397800076813027,0.12156733340247293,0.0007757222087765303,0.18942312852784146,0.980561379529892,-0.06843992140524728,0.873054578676215,-0.01636667915494627,0.3989945340553209,0.28699944289641055,0.27785689285054516,0.07228065519244893,0.9969045103319907,-0.2393429381344511,0.7189233003842492,-0.22126126391993292,0.9743007068087182,-0.021694772940260065,0.037159682289879314,1.1996252643344505,0.013976947953268981,1.5551098995068102,0.9111220750921862,0.051295333032867554,0.9256771354141708,0.018787412662121455,0.993419311736204,-0.0073638951675659,0.38788933760461386,0.549694820782018
0.8370321174985207,-0.01419794475884433,0.002721782307240961,-0.021934071495909726,0.8378753133395371,-0.0028663464194642724,0.8684079702424866,-0.011985941207642483,0.038302257470167245,0.07509219747415051,0.7561913951851909,0.009728460097822644,0.9487948847999247,-0.003238310638006767,0.9568093391586545,-0.01481439820359021,0.9441693822953875,-0.047582293616623084,0.83790757372516,-0.01091237041366603,0.8054237690726243,0.0844808905867696,0.8923497007872205,-0.044114904004818885,0.9271020198103035,-0.22932307641785185,0.5790357521500459,-0.21232003788538167,0.8931066580064138,0.0538764730235902,0.03912647857194895,1.2005819089597627,0.9975861299200947,-0.025031402727699277,0.9081176641600258,0.044855523771746356,0.9868316717129141,-0.04099656882424192,0.9625300738399355,0.03309038480629677,0.012011846089220346,2.2890079956658504
0.4990989531804769,-0.006154416473262169,0.6521479981412324,-0.01267799144398803,0.9744792846863254,-0.017909979386198725,0.7132853962956761,-0.0015015150414757089,0.9756509982804666,-0.019550785942679023,0.5750844152695269,0.033042733230302414,0.7974092551099589,0.011646634449001473,0.9924005108989944,-0.022654220748269453,0.3314538033610529,0.19267231918072883,0.9958524594941822,-0.09205917203522491,0.9992906235988882,-0.05541786356273913,0.00022258281558640292,0.1508549136374167,0.5094714029652319,-0.2254129483770838,0.9430586045361824,-0.2336190987051434,0.8413111755858984,0.08769546930382754,0.871903111810628,0.09969388423748579,0.011669241223722926,1.561165824710289,0.01826941742043564,1.5310537770257433,0.8716352527029364,0.06921706277799868,0.127622032654513,0.9935878843417695,0.9974001543533314,-0.022752108243796008
0.997458519985817,-0.030751540627780214,0.6652518259332572,-0.013255981903133152,0.8393318595979413,-0.004286816492136145,0.9926737565530666,-0.028370046101411178,0.4043235432976089,0.043550128902336664,0.1400803224150302,0.09347332300494156,0.27825010939486383,0.08958231992890316,0.9959290378423062,-0.025763175048625277,0.6457935972922064,0.05465366385342249,9.258858779015444e-05,0.37827154878272906,0.8931221273598293,0.022177471825978703,0.9123075145701988,-0.04530110940209145,0.5824573100927011,-0.22724415058836717,0.24454312305273773,-0.20487689080014915,0.9736488751930895,-0.020622295085807627,0.5987076462304354,0.293157397528031,0.3901856956821316,0.4655837341588614,0.0002299337696302084,1.7282628194491005,0.03705320853870964,1.4447893367241118,0.9990193977727811,-0.016073177243908412,0.9284695766460777,0.07128447081450216
0.9745959976683206,-0.021973671564984018,0.9960742506855841,-0.027402491660063494,0.9457899726859068,-0.012681989343796182,0.7645778415515071,-0.003946565545368372,0.7962152428044513,0.006224567871882115,0.86641073512504,-0.007178450312584473,0.6675191774371947,0.02950139628503824,0.9926784229473503,-0.024187961599519678,0.9805130641208498,-0.07154082242737009,0.8381604714492867,-0.008190880820959315,0.7233083076372242,0.12012746468835557,0.5877059966592577,0.008389673627420189,0.8016290158098573,-0.22569368105535992,0.9604838964365519,-0.2385874102577166,0.5077902475466307,0.3032628458269522,0.9285697182283591,0.05456689453996478,0.5947377546073513,0.30473650462277485,0.7618375521774331,0.1681312233566643,0.4877332957669158,0.348435056395517,0.6726653854055455,0.2806640005393052,0.00952809967098589,2.284965426944826
0.8912697470154729,-0.013140733015426785,0.9973958086608957,-0.02902148011742672,0.9608352636267479,-0.014686327276679019,0.36487929341418335,0.018558928799922984,0.655547852465701,0.018441726014887715,-0.0006312202521376875,0.0999377024641832,0.9111666358357368,0.0021341551256287435,0.967783870219717,-0.011373566365496591,0.9945445899527835,-0.08285116370754446,0.994479040300933,-0.0891224774920574,0.9100200917985477,0.01639668371455578,0.9931679619053434,-0.07599988292521329,0.9472563255257608,-0.2301082867792783,0.9929293046802725,-0.24964224146872155,0.9928672540239345,-0.04068012795433307,0.974796172872539,-0.00135697384071753,0.9934585145878676,-0.020669598911691473,0.9959380744962516,-0.04979108099059649,0.9950537690320258,-0.0637732551769479,0.04624553558847255,1.5467909909769684,0.9975018450314459,-0.026856029138243757
0.9443342407459001,-0.014087570774219538,0.005187049922487197,-0.021043053344445242,0.665912644066691,0.0019422969691707842,0.8688475867019495,-0.010410731188400142,0.752378226591209,0.009933619096620128,0.9605254279600313,-0.022608411940473104,0.9632273978609779,-0.007306972383458767,0.7670489334707129,0.020403055182874042,0.9142438503921683,-0.03787389507030707,0.9944146129071803,-0.08472150150758868,0.871646181456085,0.042295356497950284,0.8051957917555186,-0.02439152435672469,0.37686930151658427,-0.22090147051087616,0.996002153210214,-0.25112717577176735,0.8497029329093269,0.09918624558897424,0.9747614506239977,0.0009693467274870884,0.9483054993261387,0.03596513093107148,0.9992294679252197,-0.057215045564862385,0.9615203510266415,-0.012597234672895646,0.9935058274858565,-0.00518180636050816,0.5889670314491824,0.3394657530947184
0.9975434023523336,-0.02951658270384967,0.9876889264678044,-0.025134512914036407,0.7235853825560781,0.0032436877257954726,0.9745012107130502,-0.021540918033326327,0.9959956551885154,-0.026569507118647966,0.8926219085519382,-0.008932032557413367,0.6068169181697052,0.0419493552059543,0.9840800339708268,-0.019719242613684605,0.18774276796465927,0.26785247074812824,0.9944705536302834,-0.08698508092296302,0.8384675770042094,0.05552660607096198,0.6562002852223707,-0.007462341047001794,0.49491523379798696,-0.22307571255912678,0.9868954108719649,-0.2432447830048102,0.0030637106797443137,0.9663970883993275,0.9975067644753163,-0.02814848889958268,0.9881647131567698,-0.009094018982756824,0.9442344481104878,0.008076069567257815,0.9960467705175041,-0.06128484171005749,0.7711789436279279,0.20184950134762664,0.013381461200223987,2.2909162829526917
0.011968975876853638,-0.010865015071911512,0.27802055896334843,-0.013012358212988838,0.9993159349579243,-0.02986108631431857,0.5182003709915279,0.011146896882963421,0.9740767512924159,-0.018699745022872954,0.7664322362364558,0.012101316457553978,0.5108460497342078,0.055321260207960826,0.9926406803139418,-0.023834884933779804,0.726574861119432,0.03826790011889889,0.2956363899266933,0.17879895877667557,0.9873608407520588,-0.0425753545570085,-8.29782305105109e-05,0.15130873908743847,0.9988388737120246,-0.24008162902276983,0.9608155470831286,-0.23650716912729755,0.0005872781430688034,0.994139275036057,0.8409312832725038,0.11341834609866971,0.01276272701875647,1.563402466488159,0.03961715638838492,1.2869036240313378,0.9926848136559787,-0.05543047301982387,0.8172203098925764,0.1940223234944566,0.5086200326314135,0.4277063387402647
0.0011633044144606641,-0.015347951601203294,0.37580532364705177,-0.013662656071641478,0.9992932920248077,-0.026736792062956226,0.9876038083969333,-0.026418026648054715,0.4054630768604649,0.04226712979445487,0.973992085212525,-0.029376491849908787,0.9957375903240614,-0.02527767562087345,0.9453469624560612,-0.0061843750100714365,0.9903495550496073,-0.07580819852537411,0.9963945330407313,-0.0917886106404645,0.5134072123059796,0.2236838059534798,0.9874822328001497,-0.06804450507237947,0.8924419514220358,-0.2254790630885267,0.01253613791464303,-0.1960128044553715,0.8034052781281206,0.11856522245157998,0.8759174113592996,0.09959404115209614,0.9127174387968902,0.06800880494079177,0.3733115471597458,0.4683992648752322,0.8342611555121475,0.08287985957807797,0.009518762687728222,2.0494586575386116,0.9457344081132276,0.04159792912241965
0.9957139199013578,-0.026170337517614772,0.007834295748311404,-0.021648594367458664,0.01888347352629427,0.0338328023842147,0.892438896395476,-0.011180202195071383,0.8924847920608614,-0.0006765261925694734,0.8691033740254341,-0.004842802508746633,0.5947484901811497,0.041128159523756085,0.9982219393631938,-0.027191660999337862,0.9428563651412649,-0.04829133082423663,0.7158632394645528,0.032342351929776934,0.9878350587735096,-0.041021594778697115,0.9962001315639175,-0.07523935363364019,0.014801276692111953,-0.23137361667999728,0.47613638840106487,-0.21420355445172867,0.9077457060084584,0.038224063473553456,0.03278736897526213,1.2118690118716764,0.010846537394112232,1.5648909457071252,0.035685825886894285,1.288223013910714,0.0332840489180557,1.4408555337771844,0.9759826096641134,0.029637810883170024,0.9877926607773448,-0.007179989119487956
0.665752726865964,-0.01066640072795897,0.5179676679653226,-0.014592252207180058,0.9464776481651623,-0.010833949584338759,0.004251216867276697,0.029160841985901412,0.6647951094283616,0.022619217694777545,0.9614931159465202,-0.023778374428205594,0.6603574017938421,0.032316492404748695,0.014850349746978297,0.17790491033756167,0.9944977747487385,-0.08367526702607268,0.3026173379896132,0.17506061878797632,0.9615437563804154,-0.015635003290634133,0.9449026762415849,-0.05276055684239256,0.008643262406272445,-0.2314372301168318,0.9601267183577664,-0.23820195390901958,0.961136117663209,-0.005525692791868112,0.5093881998465337,0.3518452645719649,0.9991887255970707,-0.0313419443420935,0.5901910010819718,0.29434416869535435,0.38534689311634407,0.4785518036371935,0.9986444574262805,-0.01617379697967255,0.9607297037265343,0.030066332670362666
0.9954460360220522,-0.02593719903215215,-0.000429409105904055,-0.026078363420688363,0.9973106398846071,-0.02607250170359359,0.9464266762158682,-0.02010112135929875,0.36766003170433403,0.04429820234178801,0.750515950102748,0.007602973538740692,0.006898410632958818,0.12379288842357909,0.9957349011167076,-0.02405744356232604,0.9994686319576652,-0.0866337278208667,0.9694910428240908,-0.0660160733477285,0.8029364904633773,0.07337444003274796,0.9480102820248559,-0.049821163138868,0.12549344809037966,-0.22446082405697737,0.9931981250492552,-0.2505394013873246,0.002600790149185239,0.9676007139241398,0.8031890407910245,0.14460362831374116,0.5956364652069257,0.29874675665025846,0.45585208665542853,0.34068603670296754,0.39601442537391407,0.4949477582134641,0.41197359605358586,0.5376021028891859,0.0002500269487619722,3.885130732602732
0.9752631683944198,-0.023110397379268004,0.5741913211149656,-0.012089105096630314,0.986222384569644,-0.0215950072266483,0.8682566533686941,-0.009344799104274422,0.9990686193856323,-0.026403240544059372,0.14535768359807422,0.09510596541530238,0.9932153053685382,-0.023185982003602012,0.9924072224231307,-0.022851012830503312,0.8974947033535541,-0.027861222239696892,0.5580043055107405,0.07545638661740307,0.7933982243875093,0.07370233827911407,-0.00012533465464747984,0.15226376665471228,0.8931805492392138,-0.2274787098741451,0.7935167549179896,-0.22425321259790243,0.9610072764698838,-0.006406985570473853,0.025777322567442917,1.2101797305827797,0.998598975692366,-0.030527030597099346,0.028332844211024,1.2666933891301038,0.8368332852486036,0.08995283953175279,0.8510329236540545,0.14985646946149972,0.7211310156502376,0.24049320649701075
0.9467636210670952,-0.018711502989521938,0.9930926723106186,-0.026063666313523522,0.799041131580453,-0.0039076412031222585,0.9460185053101284,-0.017121983012343297,0.5895440680511665,0.024492922042189533,0.9888526872960313,-0.03508953695112474,0.9994014972164806,-0.0277192714556062,0.36537845590695406,0.07073316734917144,0.9586516746455161,-0.056452285938508456,0.9430028211892406,-0.052931930543302766,0.9110469571175274,0.02250282593578337,0.04058535089033444,0.1314665538108726,0.2682803611516904,-0.22314153448221116,0.8917673014214161,-0.23165372130417355,0.996874345025593,-0.050800158229792704,0.4070018452076025,0.4733140063207349,-8.406721533393835e-05,1.7350761288891268,0.9993157677296653,-0.05973317671868076,0.030890880607065907,1.4382421440107915,0.9756813210512582,0.02688882426527122,0.9753703279093134,0.01535488460419322
0.008359733652090195,-0.012139772668518053,0.9114067748582836,-0.013718909364859902,0.7131006848209661,-0.002270454290560429,0.987374178708937,-0.02467934809021214,0.867147248812052,-3.722029044751244e-05,0.9973190945869048,-0.03916314362258614,0.92697029866683,-0.0026363161201539585,0.9977034153878186,-0.026895274034654422,0.5588782233173105,0.08197907358858525,0.9797360705873219,-0.07359578809204632,0.5029850950554413,0.21813286311746075,0.8707731752047364,-0.0368559120775468,0.3866031802119472,-0.2232131445782922,0.9992047523643357,-0.24975559805634373,0.9929596174528734,-0.04877801024328005,0.9094599793774341,0.05677864168968899,0.2622490975114369,0.6188633978625645,0.3911018196623147,0.4882772140629151,0.8026438632623594,0.1366827527486621,0.00038934547014068954,2.5856492746438615,0.005918698619480356,2.2832253511153726
